SAMPLE_PK,STATE,YEAR,MONTH,DATE,SITE,COMMODITY,SOURCE_ID,VARIETY,GRADE,ORIGIN,COUNTRY,DISTTYPE,COMMTYPE,CLAIM,QUANTITY,GROWST,PACKST,DISTST
251,FL,4,9,8,23,AP, ,Ginger Gold,,1,,D,FR,NC,13,,,WA
252,FL,4,9,8,40,AP, ,Red Delicious,,1,,D,FR,NC,14,,,TX
253,FL,4,9,8,44,AP, ,Red Delicious,,1,,D,FR,NC,11,,,WA
254,FL,4,9,8,45,AP, ,Golden Delicious,,1,,D,FR,NC,11,,WA,
255,FL,4,9,8,56,AP, ,Unknown,,1,,D,FR,NC,14,,,WA
256,FL,4,10,4,2,AP, ,Fuji,,2,660,D,FR,NC,12,,,
257,FL,4,10,4,7,AP, ,Red Delicious,,1,,D,FR,NC,10,,WA,
258,FL,4,10,4,20,AP, ,Red Delicious,,1,,L,FR,NC,12,,,WA
259,FL,4,10,4,26,AP, ,Golden Delicious,,1,,D,FR,NC,10,,,WA
260,FL,4,10,4,29,AP, ,Granny Smith,,1,,D,FR,NC,12,,,CA
261,FL,4,10,4,40,AP, ,Granny Smith,,1,,L,FR,NC,11,,,TX
262,FL,4,10,4,49,AP, ,Red Delicious,,1,,D,FR,NC,11,,,WA
263,FL,4,11,1,4,AP, ,Unknown,,1,,D,FR,NC,18,NC,NC,
264,FL,4,11,1,9,AP, ,Jonathan,,1,,D,FR,NC,17,,,MI
265,FL,4,11,1,25,AP, ,Unknown,,1,,D,FR,NC,9,,WA,
266,FL,4,11,1,26,AP, ,McIntosh,,1,,D,FR,NC,13,,,PA
267,FL,4,11,1,46,AP, ,Red Delicious,,1,,L,FR,NC,11,,,WA
268,FL,4,11,1,52,AP, ,Red Delicious,,1,,D,FR,NC,9,,,TX
269,FL,4,11,1,61,AP, ,Red Delicious,,1,,L,FR,NC,16,,,
270,FL,4,12,6,56,AP, ,Red Delicious,,1,,D,FR,NC,13,,,NY
271,FL,4,12,6,57,AP, ,Red Delicious,,1,,L,FR,NC,17,,,
272,FL,4,12,6,58,AP, ,Red Delicious,,1,,D,FR,NC,8,,,WA
273,FL,4,12,6,59,AP, ,Red Delicious,,1,,D,FR,NC,11,,,MD
274,FL,4,12,6,60,AP, ,Red Delicious,,1,,D,FR,NC,14,,NY,NY
275,FL,4,12,6,63,AP, ,Red Delicious,,1,,L,FR,NC,8,,,WA
276,FL,4,12,6,64,AP, ,Jonagold,,1,,D,FR,NC,11,,,WA
277,MD,4,1,7,1,AP, ,Golden Delicious,,1,,D,FR,NC,14,,,PA
278,MD,4,1,7,5,AP, ,Red Delicious,,1,,D,FR,NC,10,,,TX
279,MD,4,1,7,36,AP, ,Fuji,,1,,T,FR,NC,10,,VA,
280,MD,4,1,7,39,AP, ,Unknown,,1,,D,FR,NC,21,,VT,
281,MD,4,2,4,1,AP, ,Unknown,,1,,D,FR,NC,12,,MD,
282,MD,4,2,4,5,AP, ,Unknown,,1,,D,FR,NC,14,,,TX
283,MD,4,2,4,8,AP, ,Fuji,,1,,D,FR,NC,14,,WA,
284,MD,4,2,4,39,AP, ,Unknown,,1,,D,FR,NC,14,,,WA
285,MD,4,3,3,1,AP, ,Unknown,,1,,D,FR,NC,10,,WA,
286,MD,4,3,3,5,AP, ,Golden Delicious,,1,,D,FR,NC,9,,,TX
287,MD,4,3,3,8,AP, ,Golden Delicious,,1,,D,FR,NC,10,WA,,
288,MD,4,3,3,39,AP, ,Unknown,,1,,D,FR,NC,12,,WA,
289,MD,4,4,12,1,AP, ,Unknown,,1,,D,FR,NC,9,,,WA
290,MD,4,4,12,5,AP, ,Red Delicious,,1,,D,FR,NC,12,,,TX
291,MD,4,4,12,8,AP, ,Granny Smith,,1,,D,FR,NC,11,,,WA
292,MD,4,4,12,39,AP, ,Acey Mac,,1,,D,FR,NC,12,,NY,
293,MD,4,5,24,1,AP, ,Gala,,2,275,D,FR,NC,14,,,
294,MD,4,5,24,5,AP, ,Golden Delicious,,1,,D,FR,NC,9,,,WA
295,MD,4,5,24,8,AP, ,Golden Delicious,,1,,D,FR,NC,21,,,WA
296,MD,4,5,24,39,AP, ,Empire,,1,,D,FR,NC,12,,,NY
297,MD,4,6,28,1,AP, ,Golden Delicious,,1,,D,FR,NC,11,,,WA
298,MD,4,6,28,5,AP, ,Unknown,,1,,D,FR,NC,12,,,TX
299,MD,4,6,28,21,AP, ,Red Delicious,,1,,T,FR,NC,11,,,WA
300,MD,4,6,28,39,AP, ,Unknown,,2,660,D,FR,NC,12,,,
301,MD,4,7,6,1,AP, ,Red Delicious,,1,,D,FR,NC,11,WA,,
302,MD,4,7,6,5,AP, ,Red Delicious,,1,,D,FR,NC,12,,,TX
303,MD,4,7,6,8,AP, ,Acey Mac,,2,260,D,FR,NC,15,,,NY
304,MD,4,7,6,21,AP, ,Fuji,,1,,T,FR,NC,9,,,WA
305,MD,4,8,4,1,AP, ,Granny Smith,,1,,D,FR,NC,10,,,WA
306,MD,4,8,4,5,AP, ,Granny Smith,,1,,D,FR,NC,9,,,TX
307,MD,4,8,4,8,AP, ,Red Delicious,,1,,D,FR,NC,10,WA,WA,
308,MD,4,8,4,39,AP, ,Red Delicious,,1,,D,FR,NC,20,,,WA
309,MD,4,9,7,1,AP, ,Red Delicious,,1,,D,FR,NC,10,,,PA
310,MD,4,9,7,5,AP, ,Unknown,,1,,D,FR,NC,11,,,TX
311,MD,4,9,7,21,AP, ,Golden Delicious,,1,,T,FR,NC,9,,WA,
312,MD,4,9,7,39,AP, ,Red Delicious,,1,,D,FR,NC,12,,,WA
313,MD,4,10,6,1,AP, ,Gala,,1,,B,FR,NC,13,,,WA
314,MD,4,10,6,5,AP, ,Golden Delicious,,1,,D,FR,NC,15,,,TX
315,MD,4,10,6,8,AP, ,Red Delicious,,1,,D,FR,NC,15,,PA,
316,MD,4,10,6,39,AP, ,Golden Delicious,,1,,D,FR,NC,11,,,WA
317,MD,4,11,3,1,AP, ,Golden Delicious,,1,,D,FR,NC,10,,,WA
318,MD,4,11,3,8,AP, ,Gala,,1,,D,FR,NC,11,,WA,
319,MD,4,11,3,21,AP, ,Red Delicious,,1,,T,FR,NC,8,,,
320,MD,4,11,3,39,AP, ,Golden Delicious,,1,,D,FR,NC,12,WA,,
321,MD,4,12,8,1,AP, ,Red Delicious,,1,,D,FR,NC,9,,PA,
322,MD,4,12,8,5,AP, ,Rome,,1,,D,FR,NC,11,,,TX
323,MD,4,12,8,8,AP, ,Golden Delicious,,1,,D,FR,NC,11,,,WA
324,MD,4,12,8,36,AP, ,Nittany,,1,,T,FR,NC,11,,PA,
325,MI,4,1,5,21,AP, ,Unknown,,1,,D,FR,NC,9,,,WA
326,MI,4,1,5,35,AP, ,Granny Smith,,1,,D,FR,PP,9,,,WA
327,MI,4,1,5,38,AP, ,Pink Lady,,1,,D,FR,NC,9,,,WA
328,MI,4,1,5,42,AP, ,Red Delicious,,1,,D,FR,NC,11,,,WA
329,MI,4,1,5,56,AP, ,Unknown,,1,,D,FR,NC,10,,WA,
330,MI,4,1,5,87,AP, ,Unknown,,1,,D,FR,NC,10,,,
331,MI,4,2,2,5,AP, ,Unknown,,1,,D,FR,NC,11,,,WA
332,MI,4,2,2,31,AP, ,Red Delicious,,1,,D,FR,NC,17,,,MI
333,MI,4,2,2,39,AP, ,Fuji,,1,,D,FR,NC,9,WA,,
334,MI,4,2,2,43,AP, ,Granny Smith,,1,,D,FR,NC,9,,,WA
335,MI,4,2,2,48,AP, ,Red Delicious,,1,,D,FR,NC,15,WA,,WA
336,MI,4,2,2,56,AP, ,Gala,,1,,D,FR,NC,7,WA,,
337,MI,4,3,1,8,AP, ,Red Delicious,,1,,D,FR,NC,20,,,MI
338,MI,4,3,1,39,AP, ,Red Delicious,,1,,T,FR,NC,8,WA,,
339,MI,4,3,1,42,AP, ,Red Delicious,,1,,D,FR,NC,10,,,WA
340,MI,4,3,1,47,AP, ,Golden Delicious,,3,,D,FR,NC,13,,,
341,MI,4,3,1,53,AP, ,Granny Smith,,1,,D,FR,NC,11,,,TX
342,MI,4,3,1,56,AP, ,Unknown,,1,,D,FR,NC,12,,,WA
343,MI,4,4,5,8,AP, ,Red Delicious,,1,,D,FR,NC,16,,,MI
344,MI,4,4,5,21,AP, ,Unknown,,1,,D,FR,NC,9,,,WA
345,MI,4,4,5,27,AP, ,Red Delicious,,1,,D,FR,NC,12,,,
346,MI,4,4,5,42,AP, ,Red Delicious,,1,,D,FR,NC,9,,,WA
347,MI,4,4,5,44,AP, ,Golden Delicious,,1,,D,FR,NC,25,,,MI
348,MI,4,4,5,56,AP, ,Gala,,2,275,D,FR,NC,9,,,
349,MI,4,5,3,4,AP, ,Red Delicious,,1,,D,FR,NC,10,,,WA
350,MI,4,5,3,27,AP, ,Granny Smith,,1,,D,FR,NC,15,,,CA
351,MI,4,5,3,38,AP, ,Red Delicious,,1,,D,FR,NC,10,,,WA
352,MI,4,5,3,42,AP, ,Red Delicious,,1,,D,FR,NC,9,,,WA
353,MI,4,5,3,56,AP, ,Unknown,,1,,D,FR,NC,9,,,WA
354,MI,4,5,3,84,AP, ,Golden Delicious,,1,,D,FR,NC,13,,,MD
355,MI,4,6,7,5,AP, ,Red Delicious,,1,,D,FR,NC,10,,,MI
356,MI,4,6,7,18,AP, ,Red Delicious,,1,,D,FR,NC,11,,,WA
357,MI,4,6,7,42,AP, ,Red Delicious,,1,,D,FR,NC,12,,,WA
358,MI,4,6,7,47,AP, ,Unknown,,1,,D,FR,NC,9,,,CA
359,MI,4,6,7,48,AP, ,Unknown,,1,,D,FR,NC,10,WA,,
360,MI,4,6,7,84,AP, ,Golden Delicious,,1,,D,FR,NC,9,,WA,MN
361,MI,4,7,6,5,AP, ,Unknown,,1,,D,FR,NC,14,,,MI
362,MI,4,7,6,8,AP, ,Unknown,,2,260,D,FR,NC,16,,,
363,MI,4,7,6,28,AP, ,Unknown,,3,,D,FR,NC,11,,,
364,MI,4,7,6,42,AP, ,Braeburn,,2,275,D,FR,NC,11,,,
365,MI,4,7,6,48,AP, ,Gala,,2,UNK,D,FR,NC,13,,,WA
366,MI,4,7,6,50,AP, ,Unknown,,1,,D,FR,NC,13,,,WA
367,MI,4,8,2,8,AP, ,Unknown,,1,,D,FR,NC,14,,,
368,MI,4,8,2,27,AP, ,Red Delicious,,3,,D,FR,NC,13,,,
369,MI,4,8,2,40,AP, ,Red Delicious,,1,,T,FR,NC,12,,WA,
370,MI,4,8,2,42,AP, ,Red Delicious,,1,,D,FR,NC,8,,,WA
371,MI,4,8,2,46,AP, ,Red Delicious,,1,,T,FR,NC,10,WA,,
372,MI,4,8,2,56,AP, ,Red Delicious,,1,,D,FR,NC,12,,,WA
373,MI,4,9,7,18,AP, ,Red Delicious,,1,,D,FR,NC,10,,,WA
374,MI,4,9,7,38,AP, ,Unknown,,1,,T,FR,NC,11,,,WA
375,MI,4,9,7,39,AP, ,Unknown,,1,,T,FR,NC,14,,,CA
376,MI,4,9,7,40,AP, ,Granny Smith,,1,,T,FR,NC,11,,CA,
377,MI,4,9,7,42,AP, ,Braeburn,,2,275,D,FR,NC,11,,,
378,MI,4,9,7,56,AP, ,Red Delicious,,1,,D,FR,NC,10,,,WA
379,MI,4,10,4,8,AP, ,Red Delicious,,1,,D,FR,NC,12,,,MI
380,MI,4,10,4,38,AP, ,Red Delicious,,1,,T,FR,NC,11,,,WA
381,MI,4,10,4,42,AP, ,Granny Smith,,1,,D,FR,NC,13,,CA,
382,MI,4,10,4,47,AP, ,Red Delicious,,1,,D,FR,NC,12,,,CA
383,MI,4,10,4,56,AP, ,Red Delicious,,1,,D,FR,NC,9,,WA,
384,MI,4,10,4,84,AP, ,Granny Smith,,1,,D,FR,NC,11,,,MD
385,MI,4,11,1,21,AP, ,Red Delicious,,1,,D,FR,NC,9,,,WA
386,MI,4,11,1,35,AP, ,Pink Lady,,1,,T,FR,NC,10,WA,,
387,MI,4,11,1,42,AP, ,Red Delicious,,1,,D,FR,NC,11,,WA,WA
388,MI,4,11,1,50,AP, ,Red Delicious,,1,,D,FR,NC,13,,,MI
389,MI,4,11,1,84,AP, ,Ginger Gold,,1,,D,FR,NC,11,,,MD
390,MI,4,11,1,87,AP, ,McIntosh,,1,,D,FR,NC,14,,,
391,MI,4,12,6,4,AP, ,Red Delicious,,1,,D,FR,NC,15,,,MI
392,MI,4,12,6,21,AP, ,Red Delicious,,1,,D,FR,NC,9,,,WA
393,MI,4,12,6,35,AP, ,Granny Smith,,1,,T,FR,NC,9,,WA,
394,MI,4,12,6,42,AP, ,Unknown,,1,,D,FR,NC,11,,,WA
395,MI,4,12,6,45,AP, ,Red Delicious,,1,,D,FR,NC,11,,,WA
396,MI,4,12,6,56,AP, ,Unknown,,1,,D,FR,NC,8,,,WA
397,NY,4,1,6,113,AP, ,Granny Smith,,1,,T,FR,NC,12,,,WA
398,NY,4,1,6,127,AP, ,Golden Delicious,,1,,D,FR,NC,11,,,WA
399,NY,4,1,6,138,AP, ,Golden Delicious,,1,,D,FR,NC,15,,,MN
400,NY,4,1,6,152,AP, ,Red Delicious,,1,,D,FR,NC,10,,,WA
401,NY,4,1,6,226,AP, ,McIntosh,,1,,D,FR,NC,14,,,NY
402,NY,4,1,6,242,AP, ,Red Delicious,,1,,T,FR,NC,11,,,WA
403,NY,4,1,6,266,AP, ,Macoun,,1,,D,FR,NC,15,NY,NY,
404,NY,4,1,6,272,AP, ,Red Delicious,,1,,D,FR,NC,15,,,WA
405,NY,4,1,6,274,AP, ,Red Delicious,,1,,T,FR,NC,12,NY,,
406,NY,4,2,3,9,AP, ,McIntosh,,1,,D,FR,NC,14,NY,,NY
407,NY,4,2,3,17,AP, ,Braeburn,,1,,D,FR,NC,11,,,MN
408,NY,4,2,3,21,AP, ,Granny Smith,,1,,T,FR,NC,13,,,WA
409,NY,4,2,3,30,AP, ,Red Delicious,,1,,D,FR,NC,17,WA,,
410,NY,4,2,3,61,AP, ,Red Delicious,,1,,T,FR,NC,13,,,WA
411,NY,4,2,3,152,AP, ,Red Delicious,,1,,T,FR,NC,10,,,WA
412,NY,4,2,3,219,AP, ,Gala,,1,,D,FR,NC,14,,,WA
413,NY,4,2,3,258,AP, ,McIntosh,,1,,D,FR,NC,14,NY,NY,
414,NY,4,2,3,259,AP, ,Red Delicious,,1,,D,FR,NC,15,,,TX
415,NY,4,3,2,12,AP, ,Granny Smith,,1,,D,FR,NC,14,,,TX
416,NY,4,3,2,53,AP, ,McIntosh,,1,,T,FR,NC,15,NY,,
417,NY,4,3,2,113,AP, ,Unknown,,1,,D,FR,NC,9,WA,,
418,NY,4,3,2,142,AP, ,Granny Smith,,1,,T,FR,NC,15,WA,,
419,NY,4,3,2,152,AP, ,Gala,,1,,D,FR,NC,15,,,WA
420,NY,4,3,2,153,AP, ,Red Delicious,,1,,D,FR,NC,13,WA,,
421,NY,4,3,2,242,AP, ,Red Delicious,,1,,T,FR,NC,10,,,WA
422,NY,4,3,2,262,AP, ,McIntosh,,1,,D,FR,NC,18,NY,,
423,NY,4,3,2,270,AP, ,Granny Smith,,1,,D,FR,NC,14,,,WA
424,NY,4,4,6,17,AP, ,McIntosh,,1,,D,FR,NC,20,,,NY
425,NY,4,4,6,31,AP, ,Cortland,,1,,T,FR,NC,10,,,NY
426,NY,4,4,6,54,AP, ,Red Delicious,,1,,T,FR,NC,18,,,WA
427,NY,4,4,6,79,AP, ,Pink Lady,,1,,T,FR,NC,13,WA,,
428,NY,4,4,6,113,AP, ,Golden Delicious,,1,,T,FR,NC,10,,,WA
429,NY,4,4,6,152,AP, ,Gala,,2,UNK,D,FR,NC,15,,,
430,NY,4,4,6,166,AP, ,Empire,,1,,T,FR,NC,18,NY,,
431,NY,4,4,6,242,AP, ,Gala,,2,UNK,T,FR,NC,11,,,OH
432,NY,4,4,6,276,AP, ,McIntosh,,1,,T,FR,NC,21,NY,,
433,NY,4,5,4,15,AP, ,Granny Smith,,1,,D,FR,NC,20,,,WA
434,NY,4,5,4,68,AP, ,Fuji,,1,,T,FR,NC,11,,,WA
435,NY,4,5,4,89,AP, ,Red Delicious,,1,,T,FR,NC,14,,,WA
436,NY,4,5,4,113,AP, ,Gala,,2,UNK,T,FR,NC,12,,,OH
437,NY,4,5,4,120,AP, ,Gala,,2,275,D,FR,NC,13,,,
438,NY,4,5,4,186,AP, ,Rome,,1,,D,FR,NC,16,NY,,
439,NY,4,5,4,226,AP, ,Golden Delicious,,1,,D,FR,NC,12,,,WA
440,NY,4,5,4,242,AP, ,Red Delicious,,1,,T,FR,NC,9,,,WA
441,NY,4,5,4,254,AP, ,McIntosh,,1,,D,FR,NC,13,NY,,
442,NY,4,6,8,68,AP, ,Gala,,2,660,T,FR,NC,10,,,
443,NY,4,6,8,76,AP, ,Red Delicious,,1,,T,FR,NC,13,,,VA
444,NY,4,6,8,79,AP, ,Granny Smith,,1,,T,FR,NC,10,WA,,
445,NY,4,6,8,113,AP, ,Red Delicious,,1,,T,FR,NC,12,,,WA
446,NY,4,6,8,135,AP, ,Unknown,,1,,T,FR,NC,12,,,WA
447,NY,4,6,8,145,AP, ,Red Delicious,,1,,S,FR,NC,13,,WA,
448,NY,4,6,8,261,AP, ,Red Delicious,,1,,D,FR,NC,10,,,NY
449,NY,4,6,8,267,AP, ,Empire,,1,,D,FR,NC,11,NY,,
450,NY,4,6,8,272,AP, ,Red Delicious,,1,,S,FR,NC,13,,,WA
451,NY,4,7,6,31,AP, ,Spartamac,,1,,D,FR,NC,16,NY,,
452,NY,4,7,6,54,AP, ,Red Delicious,,1,,T,FR,NC,15,,,WA
453,NY,4,7,6,55,AP, ,Red Delicious,,1,,D,FR,NC,12,,,WA
454,NY,4,7,6,68,AP, ,Unknown,,1,,D,FR,NC,11,,,WA
455,NY,4,7,6,113,AP, ,Golden Delicious,,1,,D,FR,NC,11,WA,,
456,NY,4,7,6,127,AP, ,Golden Delicious,,1,,D,FR,NC,12,WA,,
457,NY,4,7,6,152,AP, ,Gala,,2,660,T,FR,NC,12,,,
458,NY,4,7,6,242,AP, ,Unknown,,1,,D,FR,NC,10,,,WA
459,NY,4,7,6,250,AP, ,Gala,,2,660,D,FR,NC,14,,,
460,NY,4,8,3,15,AP, ,Crispan,,1,,D,FR,NC,16,NY,,
461,NY,4,8,3,68,AP, ,Red Delicious,,1,,T,FR,NC,11,,,WA
462,NY,4,8,3,79,AP, ,Golden Delicious,,1,,T,FR,NC,14,,,WA
463,NY,4,8,3,113,AP, ,Red Delicious,,1,,T,FR,NC,10,WA,,
464,NY,4,8,3,142,AP, ,Granny Smith,,2,660,T,FR,NC,15,,,
465,NY,4,8,3,242,AP, ,Red Delicious,,1,,T,FR,NC,10,,,WA
466,NY,4,8,3,258,AP, ,Unknown,,1,,D,FR,NC,11,,,WA
467,NY,4,8,3,265,AP, ,Empire,,1,,D,FR,NC,17,NY,,
468,NY,4,8,3,277,AP, ,Granny Smith,,1,,D,FR,NC,13,,,WA
469,NY,4,9,8,9,AP, ,McIntosh,,1,,D,FR,NC,16,NY,,NY
470,NY,4,9,8,68,AP, ,Granny Smith,,1,,D,FR,NC,14,CA,,
471,NY,4,9,8,79,AP, ,Rome,,1,,T,FR,NC,8,,,NY
472,NY,4,9,8,113,AP, ,Unknown,,1,,T,FR,NC,9,OR,,
473,NY,4,9,8,138,AP, ,Empire,,1,,D,FR,NC,18,NY,,
474,NY,4,9,8,242,AP, ,Unknown,,1,,T,FR,NC,11,,,WA
475,NY,4,9,8,262,AP, ,Paula Red,,1,,D,FR,NC,13,NY,,
476,NY,4,9,8,268,AP, ,Paula Red,,1,,D,FR,NC,20,NY,,
477,NY,4,9,8,272,AP, ,Braeburn,,2,660,D,FR,NC,9,,,
478,NY,4,10,5,6,AP, ,Gala,,1,,D,FR,NC,20,WA,,
479,NY,4,10,5,17,AP, ,Unknown,,1,,D,FR,NC,17,,,MN
480,NY,4,10,5,30,AP, ,Red Delicious,,1,,D,FR,NC,11,WA,,
481,NY,4,10,5,55,AP, ,Unknown,,1,,D,FR,NC,13,,,WA
482,NY,4,10,5,68,AP, ,Gala,,1,,T,FR,NC,10,,,WA
483,NY,4,10,5,71,AP, ,Granny Smith,,1,,T,FR,NC,11,,,WA
484,NY,4,10,5,113,AP, ,Red Delicious,,1,,T,FR,NC,10,,OR,
485,NY,4,10,5,120,AP, ,Fuji,,2,660,H,FR,NC,20,,,
486,NY,4,10,5,242,AP, ,Red Delicious,,1,,T,FR,NC,9,WA,,
487,NY,4,11,2,36,AP, ,Jonamac,,1,,D,FR,NC,16,NY,,
488,NY,4,11,2,68,AP, ,Fuji,,1,,T,FR,NC,9,,,WA
489,NY,4,11,2,71,AP, ,Red Delicious,,1,,T,FR,NC,10,,,WA
490,NY,4,11,2,79,AP, ,Granny Smith,,1,,T,FR,NC,10,,CA,
491,NY,4,11,2,113,AP, ,McIntosh,,1,,T,FR,NC,15,,,NY
492,NY,4,11,2,128,AP, ,Red Delicious,,1,,D,FR,NC,13,,WA,
493,NY,4,11,2,156,AP, ,Red Delicious,,1,,D,FR,NC,13,,,WA
494,NY,4,11,2,262,AP, ,Granny Smith,,1,,D,FR,NC,16,WA,,
495,NY,4,11,2,272,AP, ,Braeburn,,1,,D,FR,NC,13,,,WA
496,NY,4,12,7,55,AP, ,McIntosh,,1,,D,FR,NC,19,NY,,
497,NY,4,12,7,79,AP, ,McIntosh,,1,,T,FR,NC,14,NY,,
498,NY,4,12,7,113,AP, ,Red Delicious,,1,,T,FR,NC,11,WA,,
499,NY,4,12,7,145,AP, ,Red Delicious,,1,,D,FR,NC,13,,,WA
